"author","year","journal","species","other_var_name","other_var_value","other_var_units","label","label_class","label_depth","label_pool","date","season","plot","d18O_permil_source","d2H_permil_source","OBS1","OBS2","OBS3"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.14366699702675,-38.2674859596958,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.95938112542671,-38.756418896597,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.37338839334875,-40.1677172117605,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.36181477810813,-34.9638850346875,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-6.96828983592115,-54.4842021803764,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.15427155599603,-47.2982094482984,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.01566347318577,-49.2195837462832,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-6.83161986565356,-48.751793855302,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.29106265829754,-52.5522563594315,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.47559079396542,-51.106600594648,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.88911353375178,-54.4313445655763,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-8.25683735271445,-56.8020085893622,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-8.39423411518555,-59.6642484307894,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-9.49679991190397,-69.1680475718532,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.80642440259883,-68.2509679550709,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-9.13040854531439,-61.5354079947141,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.99216385860588,-62.0216980508753,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.20946371544984,-62.0666270234554,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.43930624380574,-63.488496861579,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.53235766986014,-59.6563197885694,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.76207906618213,-61.5565510406341,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-10.5562316925448,-67.1938156590683,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.0825503799141,-68.7134720845721,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.22079506662261,-68.2271820284109,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.4970421759718,-68.2113247439708,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.8069089307345,-66.3375222993061,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.99107367030062,-66.3269507763461,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.85331351172778,-64.8997951767425,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-148","nitrogen_fertilization",122.5,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.45124325514811,-67.2572447968284,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.33553796810175,-39.8678795441853,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.52054557595262,-36.5287445404088,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.98023491292021,-39.3555810975005,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.2097183453198,-42.1955535121995,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.34832353617286,-40.2855998160976,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.0259148577496,-40.7795080621321,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.71629174739745,-41.6911365800791,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.66964850634352,-44.0713539785224,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.03641259728744,-50.2320711963477,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.22057732094184,-50.2215625102619,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.86382932142348,-55.4154806081897,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-8.00159162808008,-56.8341532297785,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.58746182391382,-55.9067616827028,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.63434588902389,-52.5755081934906,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-7.4501811653695,-52.5860168795765,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_20cm_50cm","soil","deep","bulk",2013,"NA","NA",-8.64412115639333,-64.8811796000126,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-7.40173174389456,-62.0990049587857,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.13778857837181,-64.4345604413641,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.3679944829398,-64.4214245837569,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.50696090987706,-61.0849167515019,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.73668516633279,-62.973853075432,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-8.96665024684465,-63.9117533085936,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_50cm_90cm","soil","deep","bulk",2013,"NA","NA",-9.51926482983591,-63.4047092049517,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_0cm_20cm","soil","deep","bulk",2013,"NA","NA",-10.0687487000974,-75.2611342813037,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.42658040786837,-65.7875537749165,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.19637450330038,-65.8006896325238,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.10417172944511,-66.2814620209511,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-9.01208936761792,-66.286716363994,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.91988659376265,-66.7674887524213,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.82792464396352,-66.2972250500798,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-164","nitrogen_fertilization",183.75,"kgN/ha","soil_90cm_200cm","soil","deep","bulk",2013,"NA","NA",-8.46031766882313,-63.4651341499453,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-180","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-5.86376416630662,-41.2781016318243,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-181","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.04731961846521,-43.6736614709682,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-182","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.09384825019109,-41.7460467280389,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-183","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.4619340401254,-42.6872544783796,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-184","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.59944830336667,-45.0854730964792,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-185","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.55218850742796,-49.9005217853687,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-186","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-6.87508613335991,-47.4757153777114,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-187","nitrogen_fertilization",245,"kgN/ha","soil_0cm_20cm","soil","shallow","bulk",2013,"NA","NA",-7.24207517697497,-52.7480740469926,"NA","NA","NA"
"Ma_Ying",2016,"Science of the Total Environment","Summer maize Lianke-188","nitrogen_fertilization",245,"kgN/ha","soil_20cm_50cm","soil","shallow","bulk",2013,"NA","NA",-6.91954313314943,-53.7291634816697,"NA","NA","NA"
